;AdO1-1;AdO1-1;AdO1-1;AdO1-1;AdO1-2;AdO1-2;AdO1-2;AdO1-2;AdO3-2;AdO3-2;AdO3-2;AdO3-2;AdO3-3;AdO3-3;AdO3-3;AdO3-3;AdO3-4;AdO3-4;AdO3-4;AdO3-4;AsO2-1;AsO2-1;AsO2-1;AsO2-1;Bl2-1;Bl2-1;Bl2-1;Bl2-1;Bl2-2;Bl2-2;Bl2-2;Bl2-2;Bl2-4;Bl2-4;Bl2-4;Bl2-4;Bl2-5;Bl2-5;Bl2-5;Bl2-5;Bl2-6;Bl2-6;Bl2-6;Bl2-6
2019-11-14 12:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2745481061117968;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 13:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6314879996766782;0.18333333333333332;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2745481061117968;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 14:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3537279987948914;0.6833333333333333;0.0;0.0;0.05598468219821719;0.016666666666666666;1.0;6.0;0.0;0.0;0.0;0.0;0.2745481061117968;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 15:00:00+00:00;0.8658156629580942;0.7833333333333333;1.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3590809318930313;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2745481061117968;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 16:00:00+00:00;1.105296591010333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3590809318930313;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2745481061117968;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 17:00:00+00:00;1.105296591010333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3590809318930313;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19218367427825778;0.7;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 18:00:00+00:00;1.105296591010333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3590809318930313;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 19:00:00+00:00;1.105296591010333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.879832375775731;0.7166666666666667;1.0;11.0;0.0;0.0;0.0;0.0;3.3590809318930313;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 20:00:00+00:00;1.105296591010333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2276730824777642;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1351422031001626;0.9333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.597899788271607;0.6833333333333333;1.0;10.0;0.0;0.0;0.0;0.0
2019-11-14 21:00:00+00:00;1.105296591010333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2276730824777642;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8749752999096687;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 22:00:00+00:00;1.105296591010333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2276730824777642;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8749752999096687;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 23:00:00+00:00;1.105296591010333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2276730824777642;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8749752999096687;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 00:00:00+00:00;1.105296591010333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2276730824777642;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8749752999096687;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 01:00:00+00:00;1.105296591010333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2276730824777642;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8749752999096687;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 02:00:00+00:00;1.105296591010333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2276730824777642;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8749752999096687;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 03:00:00+00:00;1.105296591010333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2276730824777642;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8749752999096687;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 04:00:00+00:00;1.105296591010333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2276730824777642;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8749752999096687;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 05:00:00+00:00;1.105296591010333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2276730824777642;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8749752999096687;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 06:00:00+00:00;1.105296591010333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4296855788672175;0.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14582921665161144;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 07:00:00+00:00;1.105296591010333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3006355932458166;0.08333333333333333;1.0;2.0;0.0;0.0;0.0;0.0
2019-11-15 08:00:00+00:00;1.105296591010333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6076271189497993;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 09:00:00+00:00;0.6447563447560276;0.5833333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7816525424391232;0.21666666666666667;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 10:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2845643153594444;0.15;1.0;5.0;0.0;0.0;0.0;0.0
2019-11-15 11:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.897095435729629;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 12:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.897095435729629;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 13:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.897095435729629;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 14:00:00+00:00;0.0;0.0;0.0;0.0;1.4675;0.55;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.897095435729629;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 15:00:00+00:00;0.0;0.0;0.0;0.0;2.6681818181818184;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40397932373134754;0.26666666666666666;1.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0117842323891355;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 16:00:00+00:00;0.0;0.0;0.0;0.0;1.7343181818181819;0.65;0.0;0.0;0.0;0.0;0.0;0.0;1.5149224639925534;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15203911906294126;0.55;1.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 17:00:00+00:00;0.0;0.0;0.0;0.0;0.4292619993303468;0.9666666666666667;1.0;21.0;0.0;0.0;0.0;0.0;1.5149224639925534;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 18:00:00+00:00;0.0;0.0;0.0;0.0;0.4440641372382898;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5149224639925534;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2497993809755772;0.38333333333333336;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 19:00:00+00:00;0.0;0.0;0.0;0.0;0.4440641372382898;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5149224639925534;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2603462112406363;1.0;0.0;0.0;0.828419743181162;0.75;1.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 20:00:00+00:00;0.0;0.0;0.0;0.0;0.4440641372382898;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5149224639925534;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2603462112406363;1.0;0.0;0.0;1.1045596575748826;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 21:00:00+00:00;0.0;0.0;0.0;0.0;0.4440641372382898;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5149224639925534;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2603462112406363;1.0;0.0;0.0;1.1045596575748826;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 22:00:00+00:00;0.0;0.0;0.0;0.0;0.4440641372382898;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5149224639925534;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2603462112406363;1.0;0.0;0.0;1.1045596575748826;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 23:00:00+00:00;0.0;0.0;0.0;0.0;0.4440641372382898;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5149224639925534;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5214948985789636;0.4666666666666667;0.0;0.0;1.1045596575748826;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 00:00:00+00:00;0.0;0.0;0.0;0.0;0.4440641372382898;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5149224639925534;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1045596575748826;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 01:00:00+00:00;0.0;0.0;0.0;0.0;0.4440641372382898;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5149224639925534;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1045596575748826;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 02:00:00+00:00;0.0;0.0;0.0;0.0;0.4440641372382898;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5149224639925534;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1045596575748826;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 03:00:00+00:00;0.0;0.0;0.0;0.0;0.4440641372382898;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5149224639925534;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9841732789627204;0.4666666666666667;1.0;8.0;1.1045596575748826;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 04:00:00+00:00;0.0;0.0;0.0;0.0;0.4440641372382898;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5149224639925534;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1089427406344012;1.0;0.0;0.0;1.1045596575748826;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 05:00:00+00:00;0.0;0.0;0.0;0.0;0.4440641372382898;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5149224639925534;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1089427406344012;1.0;0.0;0.0;1.1045596575748826;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 06:00:00+00:00;0.0;0.0;0.0;0.0;0.4440641372382898;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5149224639925534;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1089427406344012;1.0;0.0;0.0;1.1045596575748826;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 07:00:00+00:00;0.0;0.0;0.0;0.0;0.4440641372382898;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5149224639925534;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1089427406344012;1.0;0.0;0.0;1.1045596575748826;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 08:00:00+00:00;0.0;0.0;0.0;0.0;0.4440641372382898;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20198966186567377;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1089427406344012;1.0;0.0;0.0;1.1045596575748826;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 09:00:00+00:00;0.0;0.0;0.0;0.0;0.4440641372382898;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1089427406344012;1.0;0.0;0.0;1.1045596575748826;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 10:00:00+00:00;0.0;0.0;0.0;0.0;0.4440641372382898;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;3.1341437258683076;0.8833333333333333;1.0;2.0;2.1089427406344012;1.0;0.0;0.0;1.1045596575748826;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 11:00:00+00:00;0.0;0.0;0.0;0.0;0.4440641372382898;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;3.548087236832046;1.0;0.0;0.0;0.6326828221903203;0.3;0.0;0.0;1.1045596575748826;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 12:00:00+00:00;0.0;0.0;0.0;0.0;0.4440641372382898;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;1.5966392565744207;0.45;0.0;0.0;0.0;0.0;0.0;0.0;1.1045596575748826;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 13:00:00+00:00;0.0;0.0;0.0;0.0;0.4440641372382898;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1045596575748826;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 14:00:00+00:00;0.0;0.0;0.0;0.0;0.05920855163177197;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.8015016657391179;0.25;1.0;6.0;0.0;0.0;0.0;0.0;0.49705184590869717;0.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 15:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;3.2060066629564714;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 16:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7115855104146894;0.55;1.0;18.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;3.2060066629564714;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22411002558511;0.2833333333333333;1.0;7.0;0.0;0.0;0.0;0.0
2019-11-16 17:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2937918371176171;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;3.2060066629564714;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7909765608886234;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 18:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2937918371176171;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;3.2060066629564714;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7909765608886234;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 19:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2937918371176171;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;3.2060066629564714;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7909765608886234;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 20:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2937918371176171;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;1.0686688876521573;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7909765608886234;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 21:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2937918371176171;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7909765608886234;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 22:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2937918371176171;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7909765608886234;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-16 23:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2937918371176171;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27684179631101824;0.35;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-17 00:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2937918371176171;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6991205413973371;0.9;1.0;8.0;0.0;0.0;0.0;0.0
2019-11-17 01:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2937918371176171;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7768006015525968;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-17 02:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2937918371176171;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7768006015525968;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-17 03:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2937918371176171;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27643476193262045;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7768006015525968;1.0;0.0;0.0;0.0;0.0;0.0;0.0
